Number,TEOS concentration,Alcohol concentration,Ammonia concentration,Water concentration,NaCl concentration,Agitation,Temperature,Time,Mixture volume,Mixture mass,Mixture mass error,Container volume,Aggregate speed,Size,Standard deviation,Polydispersity,Measurement technique,Concentration Units,Alcohol,Year,Reference
1,0.2,,1.0,2.0,0,,25,,,,,125,,79.9,7.3,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
2,0.25,,0.5,7.5,0,,25,,,,,125,,392.0,2.6,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
3,0.17,,0.5,0.5,0,,25,,,,,125,,13.4,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
4,0.17,,0.5,1.0,0,,25,,,,,125,,26.9,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
5,0.17,,0.5,2.0,0,,25,,,,,125,,83.9,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
6,0.17,,0.5,3.0,0,,25,,,,,125,,154.4,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
7,0.17,,0.5,3.0,0,,25,,,,,125,,241.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
8,0.17,,0.5,5.0,0,,25,,,,,125,,245.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
9,0.17,,0.5,7.5,0,,25,,,,,125,,288.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
10,0.17,,0.5,10.0,0,,25,,,,,125,,275.2,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
11,0.17,,0.5,11.9,0,,25,,,,,125,,285.2,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
12,0.17,,0.5,12.5,0,,25,,,,,125,,318.8,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
13,0.17,,0.5,14.5,0,,25,,,,,125,,268.5,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
14,0.17,,1.0,1.0,0,,25,,,,,125,,50.4,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
15,0.17,,1.0,2.0,0,,25,,,,,125,,137.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
16,0.17,,1.0,3.0,0,,25,,,,,125,,278.5,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
17,0.17,,1.0,4.9,0,,25,,,,,125,,449.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
18,0.17,,1.0,7.0,0,,25,,,,,125,,483.2,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
19,0.17,,1.0,8.1,0,,25,,,,,125,,463.1,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
20,0.17,,1.0,10.0,0,,25,,,,,125,,456.4,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
21,0.17,,1.0,12.0,0,,25,,,,,125,,416.1,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
22,0.17,,1.0,14.0,0,,25,,,,,125,,372.5,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
23,0.17,,1.0,15.0,0,,25,,,,,125,,382.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
24,0.17,,2.0,5.1,0,,25,,,,,125,,614.1,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
25,0.17,,2.0,5.1,0,,25,,,,,125,,704.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
26,0.17,,2.0,7.1,0,,25,,,,,125,,637.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
27,0.17,,2.0,7.1,0,,25,,,,,125,,674.5,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
28,0.17,,2.0,9.1,0,,25,,,,,125,,704.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
29,0.17,,2.0,12.1,0,,25,,,,,125,,610.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
30,0.17,,2.0,14.1,0,,25,,,,,125,,496.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
31,0.17,,2.0,16.1,0,,25,,,,,125,,385.9,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
32,0.17,,3.0,8.2,0,,25,,,,,125,,594.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
33,0.17,,3.0,8.2,0,,25,,,,,125,,637.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
34,0.17,,3.0,10.2,0,,25,,,,,125,,590.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
35,0.17,,3.0,13.2,0,,25,,,,,125,,540.3,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
36,0.17,,3.0,15.3,0,,25,,,,,125,,443.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
37,0.17,,3.0,15.2,0,,25,,,,,125,,483.2,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
38,0.17,,3.0,17.2,0,,25,,,,,125,,406.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
39,0.3,,0.5,2.0,0,,25,,,,,125,,55.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
40,0.3,,0.5,3.0,0,,25,,,,,125,,97.5,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
41,0.3,,0.5,5.0,0,,25,,,,,125,,280.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
42,0.3,,0.5,7.0,0,,25,,,,,125,,467.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
43,0.3,,0.5,10.0,0,,25,,,,,125,,441.8,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
44,0.3,,0.5,12.0,0,,25,,,,,125,,360.2,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
45,0.3,,0.5,14.0,0,,25,,,,,125,,358.2,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
46,0.3,,1.0,7.0,0,,25,,,,,125,,491.5,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
47,0.3,,1.0,8.1,0,,25,,,,,125,,616.9,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
48,0.3,,1.0,12.0,0,,25,,,,,125,,425.9,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
49,0.3,,1.0,14.0,0,,25,,,,,125,,402.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
50,0.3,,1.0,17.8,0,,25,,,,,125,,525.4,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
51,0.3,,2.0,7.1,0,,25,,,,,125,,855.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
52,0.3,,2.0,9.2,0,,25,,,,,125,,857.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
53,0.3,,2.0,9.2,0,,25,,,,,125,,758.2,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
54,0.3,,2.0,11.2,0,,25,,,,,125,,732.3,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
55,0.3,,2.0,14.2,0,,25,,,,,125,,541.3,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
56,0.3,,2.0,15.2,0,,25,,,,,125,,551.2,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
57,0.3,,2.0,16.2,0,,25,,,,,125,,521.4,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
58,0.3,,3.0,13.3,0,,25,,,,,125,,628.9,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
59,0.3,,3.0,15.3,0,,25,,,,,125,,579.1,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
60,0.3,,3.0,17.2,0,,25,,,,,125,,549.3,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
61,0.17,,1.0,1.0,0,,25,,,,,125,,49.5,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
62,0.17,,1.0,2.0,0,,25,,,,,125,,136.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
63,0.17,,1.0,3.0,0,,25,,,,,125,,278.1,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
64,0.17,,1.0,5.0,0,,25,,,,,125,,447.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
65,0.17,,1.0,7.0,0,,25,,,,,125,,481.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
66,0.17,,1.0,8.1,0,,25,,,,,125,,460.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
67,0.17,,1.0,10.0,0,,25,,,,,125,,457.4,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
68,0.17,,1.0,12.0,0,,25,,,,,125,,413.8,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
69,0.17,,1.0,14.0,0,,25,,,,,125,,371.8,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
70,0.17,,1.0,15.0,0,,25,,,,,125,,382.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
71,0.17,,1.0,17.0,0,,25,,,,,125,,318.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
72,0.17,,1.0,19.0,0,,25,,,,,125,,271.8,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
73,0.17,,1.0,23.0,0,,25,,,,,125,,222.3,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
74,0.17,,1.0,25.0,0,,25,,,,,125,,204.9,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
75,0.17,,1.0,3.0,0,,25,,,,,125,,279.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
76,0.17,,1.0,19.0,0,,25,,,,,125,,270.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
77,0.1,,1.0,7.0,0,,9,,,,,125,,515.9,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
78,0.1,,1.0,7.0,0,,25,,,,,125,,382.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
79,0.1,,1.0,7.0,0,,35,,,,,125,,341.4,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
80,0.1,,1.0,7.0,0,,45,,,,,125,,221.3,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
81,0.1,,1.0,7.0,0,,55,,,,,125,,168.8,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
82,0.25,,1.0,7.0,0,,9,,,,,125,,791.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
83,0.25,,1.0,7.0,0,,25,,,,,125,,652.9,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
84,0.25,,1.0,7.0,0,,35,,,,,125,,384.6,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
85,0.25,,1.0,7.0,0,,45,,,,,125,,275.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
86,0.25,,1.0,7.0,0,,55,,,,,125,,213.8,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
87,0.35,,1.0,7.0,0,,9,,,,,125,,739.2,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
88,0.35,,1.0,7.0,0,,25,,,,,125,,681.0,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
89,0.35,,1.0,7.0,0,,35,,,,,125,,431.5,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
90,0.35,,1.0,7.0,0,,45,,,,,125,,350.8,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
91,0.35,,1.0,7.0,0,,55,,,,,125,,275.7,,,TEM,M,EtOH,1988,10.1016/0022-3093(88)90187-1
92,0.17,,1.0,3.8,0,200,25,6,,,,100,,115.9,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
93,0.17,,1.0,3.8,0,200,25,14,,,,100,,191.6,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
94,0.17,,1.0,3.8,0,200,25,30,,,,100,,261.4,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
95,0.17,,1.0,3.8,0,200,25,60,,,,100,,327.7,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
96,0.17,,1.0,3.8,0,200,25,90,,,,100,,352.2,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
97,0.17,,1.0,3.8,0,200,25,120,,,,100,,355.9,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
98,0.17,,1.0,3.8,0,200,25,150,,,,100,,363.9,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
99,0.17,,1.0,3.8,0,200,25,180,,,,100,,378.3,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
100,0.17,,1.0,3.8,0,200,25,210,,,,100,,374.4,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
101,0.17,,1.0,6.8,0,200,25,4,,,,100,,137.3,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
102,0.17,,1.0,6.8,0,200,25,6,,,,100,,222.6,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
103,0.17,,1.0,6.8,0,200,25,8,,,,100,,260.2,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
104,0.17,,1.0,6.8,0,200,25,10,,,,100,,295.8,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
105,0.17,,1.0,6.8,0,200,25,15,,,,100,,348,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
106,0.17,,1.0,6.8,0,200,25,30,,,,100,,437.4,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
107,0.17,,1.0,6.8,0,200,25,60,,,,100,,494.20,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
108,0.17,,1.0,6.8,0,200,25,90,,,,100,,513,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
109,0.17,,1.0,6.8,0,200,25,120,,,,100,,519.40,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
110,0.17,,1.0,6.8,0,200,25,150,,,,100,,523.8,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
111,0.17,,1.0,6.8,0,200,25,180,,,,100,,530.40,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
112,0.17,,1.0,6.8,0,200,25,210,,,,100,,503.9,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
113,0.17,,1.0,9.5,0,200,25,5,,,,100,,172.7,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
114,0.17,,1.0,9.5,0,200,25,10,,,,100,,256.3,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
115,0.17,,1.0,9.5,0,200,25,15,,,,100,,293.3,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
116,0.17,,1.0,9.5,0,200,25,20,,,,100,,332.1,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
117,0.17,,1.0,9.5,0,200,25,25,,,,100,,346.4,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
118,0.17,,1.0,9.5,0,200,25,35,,,,100,,381.2,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
119,0.17,,1.0,9.5,0,200,25,45,,,,100,,382.9,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
120,0.17,,1.0,9.5,0,200,25,60,,,,100,,407.9,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
121,0.17,,1.0,9.5,0,200,25,75,,,,100,,412.90,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
122,0.17,,1.0,3.8,0,200,25,1200,,,,100,,392,6,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
123,0.17,,1.0,6.8,0,200,25,1200,,,,100,,531.4,3,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
124,0.17,,1.0,9.5,0,200,25,1200,,,,100,,412.3,5,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
125,0.17,,1.0,15.0,0,200,25,2.5,,,,100,,129.2,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
126,0.17,,1.0,15.0,0,200,25,5,,,,100,,204,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
127,0.17,,1.0,15.0,0,200,25,10,,,,100,,242.6,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
128,0.17,,1.0,15.0,0,200,25,15,,,,100,,289.5,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
129,0.17,,1.0,15.0,0,200,25,20,,,,100,,309.5,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
130,0.17,,1.0,15.0,0,200,25,25,,,,100,,314.6,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
131,0.17,,1.0,15.0,0,200,25,35,,,,100,,331.5,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
132,0.17,,1.0,15.0,0,200,25,45,,,,100,,324.6,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
133,0.17,,1.0,15.0,0,200,25,60,,,,100,,325.9,,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
134,0.17,,1.0,15.0,0,200,25,1200,,,,100,,343.1,6,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
135,0.17,,0.5,15.0,0,200,25,,,,,100,,269,8,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
136,0.17,,2.0,15.0,0,200,25,,,,,100,,453,2,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
137,0.17,,3.0,15.0,0,200,25,,,,,100,,459,1,,TEM,M,EtOH,1990,10.1016/0021-9797(91)90029-8
138,0.5,,0.1,1.1,0,,25,157,,,,,,16.8,25.6,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
139,0.5,,0.1,1.1,0,,25,193,,,,,,17.5,25.1,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
140,0.5,,0.1,1.1,0,,25,263,,,,,,18.1,25.8,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
141,0.5,,0.1,1.1,0,,25,323,,,,,,18.7,,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
142,0.5,,0.1,1.1,0,,25,358,,,,,,19.3,24.3,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
143,0.5,,0.1,1.1,0,,25,388,,,,,,19.5,,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
144,0.5,,0.1,1.1,0,,25,459,,,,,,19.8,24.6,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
145,0.5,,0.1,1.1,0,,25,553,,,,,,20.0,,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
146,0.5,,0.1,1.1,0,,25,500,,,,,,20.3,,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
147,0.5,,0.1,1.1,0,,25,536,,,,,,20.7,23.1,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
148,0.5,,0.1,1.1,0,,25,606,,,,,,20.5,,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
149,0.5,,0.1,1.1,0,,25,690,,,,,,22.4,19.6,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
150,0.5,,0.1,1.1,0,,25,737,,,,,,22.4,,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
151,0.5,,0.1,1.1,0,,25,760,,,,,,22.7,19.6,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
152,0.5,,0.1,1.1,0,,25,807,,,,,,22.9,,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
153,0.5,,0.1,1.1,0,,25,854,,,,,,22.8,19.8,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
154,0.5,,0.1,1.1,0,,25,1461,,,,,,24.1,19.5,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
155,0.5,,0.1,1.1,0,,25,2386,,,,,,25.6,13.6,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
156,0.5,,0.1,1.1,0,,25,2992,,,,,,26.1,11.7,,SAXS,M,EtOH,2000,10.1006/jcis.2000.7007 
157,0.5,,0.1,1.1,0,,25,339,,,,,,16.6,30.8,,SAXS,M,BuOH,2000,10.1006/jcis.2000.7007 
158,0.5,,0.1,1.1,0,,25,564,,,,,,18.5,24.8,,SAXS,M,BuOH,2000,10.1006/jcis.2000.7007 
159,0.5,,0.1,1.1,0,,25,670,,,,,,18.7,25.2,,SAXS,M,BuOH,2000,10.1006/jcis.2000.7007 
160,0.5,,0.1,1.1,0,,25,787,,,,,,18.6,24.6,,SAXS,M,BuOH,2000,10.1006/jcis.2000.7007 
161,0.5,,0.1,1.1,0,,25,1353,,,,,,19.8,18.5,,SAXS,M,BuOH,2000,10.1006/jcis.2000.7007 
162,0.5,,0.1,1.1,0,,25,1982,,,,,,20.0,17.5,,SAXS,M,BuOH,2000,10.1006/jcis.2000.7007 
163,0.5,,0.1,1.1,0,,25,303,,,,,,15.8,31.7,,SAXS,M,PrOH,2000,10.1006/jcis.2000.7007 
164,0.5,,0.1,1.1,0,,25,433,,,,,,16.2,30.9,,SAXS,M,PrOH,2000,10.1006/jcis.2000.7007 
165,0.5,,0.1,1.1,0,,25,570,,,,,,19.0,30.5,,SAXS,M,PrOH,2000,10.1006/jcis.2000.7007 
166,0.5,,0.1,1.1,0,,25,664,,,,,,18.2,29.6,,SAXS,M,PrOH,2000,10.1006/jcis.2000.7007 
167,0.5,,0.1,1.1,0,,25,752,,,,,,18.3,28.3,,SAXS,M,PrOH,2000,10.1006/jcis.2000.7007 
168,0.5,,0.1,1.1,0,,25,847,,,,,,19.3,,,SAXS,M,PrOH,2000,10.1006/jcis.2000.7007 
169,0.5,,0.1,1.1,0,,25,1353,,,,,,19.5,24.7,,SAXS,M,PrOH,2000,10.1006/jcis.2000.7007 
170,0.5,,0.1,1.1,0,,25,1923,,,,,,19.0,24.8,,SAXS,M,PrOH,2000,10.1006/jcis.2000.7007 
171,0.5,,0.1,1.1,0,,25,2859,,,,,,20.0,22.3,,SAXS,M,PrOH,2000,10.1006/jcis.2000.7007 
172,0.15,,0.3,8.8,0,,,180,,,,,,310,0.4,,SEM,M,EtOH,1998,10.1016/S0927-7757(98)00566-4
173,0.15,,0.1,8.8,0,,,180,,,,,,96.6,3,,SEM,M,EtOH,1998,10.1016/S0927-7757(98)00566-4
174,0.5,,0.2,15,0,,,180,,,,,,114,4,,SEM,M,EtOH,1998,10.1016/S0927-7757(98)00566-4
175,0.5,,0.2,9,0,,,180,,,,,,151,10,,SEM,M,EtOH,1998,10.1016/S0927-7757(98)00566-4
176,0.5,,0.2,6,0,,,180,,,,,,97,5,,SEM,M,EtOH,1998,10.1016/S0927-7757(98)00566-4
177,0.17,,1,8,0,,,60,150,,,,,506.2,,,DLS,M,EtOH,2015,grad2015
178,0.17,,1,2,0,,,60,150,,,,,401.5,,,DLS,M,EtOH,2015,grad2015
179,0.17,,0.25,8,0,,,60,75,,,,,264.9,,,DLS,M,EtOH,2015,grad2015
180,0.17,,1,15,0,,,60,75,,,,,413.7,,,DLS,M,EtOH,2015,grad2015
181,0.17,,1,2,0,,,60,30,,,,,320.1,,,DLS,M,EtOH,2015,grad2015
182,0.17,,1,15,0,,,60,30,,,,,333.4,,,DLS,M,EtOH,2015,grad2015
183,0.17,,1,8,0,,,60,150,,,,,450,,,SEM,M,EtOH,2015,grad2015
184,0.17,,1,2,0,,,60,150,,,,,300,,,SEM,M,EtOH,2015,grad2015
185,0.17,,1,15,0,,,60,75,,,,,325,7.7,,SEM,M,EtOH,2015,grad2015
186,0.17,,1,2,0,,,60,30,,,,,265,1.9,,SEM,M,EtOH,2015,grad2015
187,0.17,,1,15,0,,,60,30,,,,,290,3.5,,SEM,M,EtOH,2015,grad2015
188,0.17,,1,15,0,,19,1440,80,,,125,,370.39,6.0,,SEM,M,EtOH,2019,grad2019
189,0.17,,1,3,0,,19,1440,80,,,125,,263.2,6.2,,SEM,M,EtOH,2019,grad2019
