Number,TEOS concentration,Alcohol concentration,Ammonia concentration,Water concentration,NaCl concentration,Agitation,Temperature,Time,Mixture volume,Mixture mass,Mixture mass error,Container volume,Aggregate speed,Size,Standard deviation,Polydispersity,Measurement technique,Concentration Units,Alcohol,Year,Reference
190,0.17,,2,15,0,,19,1440,80,,,125,,385.4,2.9,,SEM,M,EtOH,2019,grad2019
191,0.17,,1,15,0,,19,1440,80,,,125,,372.3,2.6,,DLS,M,EtOH,2019,grad2019
192,0.17,,1,3,0,,19,1440,80,,,125,,282.2,0.9,,DLS,M,EtOH,2019,grad2019
193,0.17,,2,15,0,,19,1440,80,,,125,,412.3,2.0,,DLS,M,EtOH,2019,grad2019
194,0.32,6.42,0.53,31.1,0,350,70,120,,,,,,38.0,5.1,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
195,0.32,6.42,0.56,31.1,0,350,70,120,,,,,,58.5,1.0,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
196,0.32,6.42,0.59,31.1,0,350,70,120,,,,,,54.9,5.6,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
197,0.32,6.42,0.63,31.1,0,350,70,120,,,,,,132.7,2.8,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
198,0.32,6.42,0.7,31.1,0,350,70,120,,,,,,169.8,3.9,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
199,0.32,11.8,0.22,13.8,0,350,70,120,,,,,,25.2,4.6,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
200,0.32,11.8,0.27,13.8,0,350,70,120,,,,,,36.4,5.8,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
201,0.32,11.8,0.31,13.8,0,350,70,120,,,,,,39.7,3.4,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
202,0.32,11.8,0.36,13.8,0,350,70,120,,,,,,60.4,4.5,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
203,0.32,11.8,0.45,13.8,0,350,70,120,,,,,,94.3,1.2,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
204,0.31,6.3,0.18,13,0,350,70,120,,,,,,17.15,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
205,0.31,17.2,0.18,13,0,350,70,120,,,,,,20.60,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
206,0.54,6.3,0.18,13,0,350,70,120,,,,,,23.50,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
207,0.54,17.2,0.18,13,0,350,70,120,,,,,,12.10,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
208,0.31,6.3,0.18,41.2,0,350,70,120,,,,,,11.50,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
209,0.31,17.2,0.18,41.2,0,350,70,120,,,,,,13.20,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
210,0.54,6.3,0.18,41.2,0,350,70,120,,,,,,10.55,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
211,0.54,17.2,0.18,41.2,0,350,70,120,,,,,,9.00,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
212,0.31,6.3,0.35,13,0,350,70,120,,,,,,11.70,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
213,0.31,17.2,0.35,13,0,350,70,120,,,,,,11.30,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
214,0.54,6.3,0.35,13,0,350,70,120,,,,,,15.30,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
215,0.54,17.2,0.35,13,0,350,70,120,,,,,,36.75,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
216,0.31,6.3,0.35,41.2,0,350,70,120,,,,,,19.60,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
217,0.31,17.2,0.35,41.2,0,350,70,120,,,,,,31.05,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
218,0.54,6.3,0.35,41.2,0,350,70,120,,,,,,83.60,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
219,0.54,17.2,0.35,41.2,0,350,70,120,,,,,,47.35,,,DLS,M,EtOH,2019,10.1016/j.colsurfa.2019.05.053
220,0.37,,0.2,3.2,0,,25,2880,,,,100,,22.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
221,0.37,,0.42,2.85,0,,25,2880,,,,100,,58.9,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
222,0.37,,0.22,6.3,0,,25,2880,,,,100,,61.8,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
223,0.37,,0.5,3.7,0,,25,2880,,,,100,,99.8,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
224,0.37,,0.22,8.3,0,,25,2880,,,,100,,100.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
225,0.37,,0.36,6,0,,25,2880,,,,100,,98.9,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
226,0.37,,0.28,3.8,0,,45,2880,,,,100,,21.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
227,0.37,,0.5,3.2,0,,45,2880,,,,100,,61.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
228,0.37,,0.3200,6,0,,45,2880,,,,100,,63.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
229,0.37,,0.25,4,0,,25,2880,,,,100,,42.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
230,0.37,,0.25,6.3,0,,25,2880,,,,100,,65.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
231,0.37,,0.2,6.5,0,,15,2880,,,,100,,70.4,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
232,0.37,,0.5,2.9,0,,30,2880,,,,100,,80.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
233,0.37,,0.5,3,0,,25,2880,,,,100,,90.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
234,0.37,,0.25,3.95,0,,15,2880,,,,100,,53.8,,0.039,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
235,0.37,,0.25,3.95,0,,25,2880,,,,100,,41.9,,0.073,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
236,0.37,,0.25,3.95,0,,35,2880,,,,100,,32.7,,0.139,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
237,0.37,,0.25,3.95,0,,45,2880,,,,100,,20.7,,0.247,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
238,0.37,,0.15,3.95,0,,25,2880,,,,100,,21.3,,0.204,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
239,0.37,,0.2,3.95,0,,25,2880,,,,100,,33.3,,0.128,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
240,0.37,,0.25,3.95,0,,25,2880,,,,100,,42.2,,0.069,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
241,0.37,,0.3,3.95,0,,25,2880,,,,100,,54.0,,0.016,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
242,0.37,,0.35,3.95,0,,25,2880,,,,100,,67.3,,0.031,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
243,0.37,,0.4,3.95,0,,25,2880,,,,100,,76.3,,0.025,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
244,0.37,,0.45,3.95,0,,25,2880,,,,100,,85.4,,0.036,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
245,0.37,,0.25,0.65,0,,25,2880,,,,100,,12.9,,0.233,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
246,0.37,,0.25,1.71,0,,25,2880,,,,100,,16.9,,0.195,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
247,0.37,,0.25,2.84,0,,25,2880,,,,100,,27.5,,0.124,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
248,0.37,,0.25,3.93,0,,25,2880,,,,100,,42.3,,0.076,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
249,0.37,,0.25,5.03,0,,25,2880,,,,100,,57.1,,0.068,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
250,0.37,,0.25,6.15,0,,25,2880,,,,100,,70.2,,0.059,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
251,0.37,,0.25,7.21,0,,25,2880,,,,100,,83.0,,0.041,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
252,0.37,,0.25,8.31,0,,25,2880,,,,100,,96.3,,0.046,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
253,0.37,,0.25,10.53,0,,25,2880,,,,100,,100.8,,0.034,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
254,0.37,,0.25,13.81,0,,25,2880,,,,100,,97.9,,0.057,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
255,0.37,,0.25,16.03,0,,25,2880,,,,100,,83.8,,0.061,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
256,0.37,,0.25,3.95,0,,25,2880,,,,100,,41.9,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
257,0.55,,0.25,3.95,0,,25,2880,,,,100,,33.8,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
258,0.73,,0.25,3.95,0,,25,2880,,,,100,,30.9,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
259,0.81,,0.25,3.95,0,,25,2880,,,,100,,29.4,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
260,0.37,,0.30,3.95,0,,25,2880,,,,100,,54.9,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
261,0.55,,0.30,3.95,0,,25,2880,,,,100,,50.6,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
262,0.73,,0.30,3.95,0,,25,2880,,,,100,,52.5,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
263,0.81,,0.30,3.95,0,,25,2880,,,,100,,53.9,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
264,0.37,,0.30,6.14,0,,25,2880,,,,100,,68.8,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
265,0.55,,0.30,6.14,0,,25,2880,,,,100,,63.5,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
266,0.73,,0.30,6.14,0,,25,2880,,,,100,,64.5,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
267,0.81,,0.30,6.14,0,,25,2880,,,,100,,67.4,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
268,0.37,,0.40,3.95,0,,25,2880,,,,100,,86.1,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
269,0.55,,0.40,3.95,0,,25,2880,,,,100,,76.0,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
270,0.73,,0.40,3.95,0,,25,2880,,,,100,,74.1,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
271,0.81,,0.40,3.95,0,,25,2880,,,,100,,72.6,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
272,0.37,,0.40,7.13,0,,25,2880,,,,100,,132.2,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
273,0.55,,0.40,7.13,0,,25,2880,,,,100,,129.8,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
274,0.73,,0.40,7.13,0,,25,2880,,,,100,,114.4,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
275,0.81,,0.40,7.13,0,,25,2880,,,,100,,121.1,,,DLS,M,EtOH,2016,10.1080/01932691.2016.1143373
276,1.27,,0.10,5.63,0,,60,300,,,,1000,,24.1,9.7,,TEM,M,EtOH,2012,10.1021/jp3111875
277,0.05,,0.30,5.63,0,,60,300,,,,1000,,28.7,13.3,,TEM,M,EtOH,2012,10.1021/jp3111875
278,1.27,,0.10,5.63,0,,50,300,,,,1000,,42.3,12.1,,TEM,M,EtOH,2012,10.1021/jp3111875
279,0.22,,0.30,5.63,0,,60,300,,,,1000,,51.3,9.7,,TEM,M,EtOH,2012,10.1021/jp3111875
280,0.1550,,0.318,0.855,0,,20,,,,,,,18.0,20,,TEM,M,EtOH,1992,10.1016/0022-3093(92)90064-Q
281,0.0119,,0.682,5.51,0,,20,,,,,,,100.4,150,,TEM,M,EtOH,1992,10.1016/0022-3093(92)90064-Q
282,0.1700,,0.680,1.65,0,,20,,,,,,,61.8,13,,TEM,M,EtOH,1992,10.1016/0022-3093(92)90064-Q
283,0.1670,,0.512,1.58,0,,20,,,,,,,62.4,13,,TEM,M,EtOH,1992,10.1016/0022-3093(92)90064-Q
284,0.1590,,1.120,3.01,0,,25,,,,,,,124.8,11,,TEM,M,EtOH,1992,10.1016/0022-3093(92)90064-Q
285,0.1600,,0.986,2.65,0,,20,,,,,,,178.8,6,,TEM,M,EtOH,1992,10.1016/0022-3093(92)90064-Q
286,0.1690,,0.960,2.58,0,,55,,,,,,,150.4,21,,TEM,M,EtOH,1992,10.1016/0022-3093(92)90064-Q
287,0.1480,,1.970,5.31,0,,10,,,,,,,962.0,,,TEM,M,EtOH,1992,10.1016/0022-3093(92)90064-Q
288,0.1610,,0.928,2.50,0,,20,,,,,,,36.4,16,,TEM,M,MeOH,1992,10.1016/0022-3093(92)90064-Q
289,0.1780,,0.383,1.03,0,,20,,,,,,,48.4,12,,TEM,M,PrOH,1992,10.1016/0022-3093(92)90064-Q
290,0.10,,0.2,6.00,0.0001,,20,240,,,,,,200,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
291,1.00,,0.20,6.00,0.01,,20,240,,,,,,340,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
292,0.10,,0.20,20.00,0.01,,20,1440,,,,,,630,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
293,1.00,,0.20,20.00,0.0001,,20,1440,,,,,,1730,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
294,0.10,,1.00,6.00,0.01,,20,1440,,,,,,1020,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
295,1.00,,1.00,6.00,0.0001,,20,1440,,,,,,320,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
296,0.10,,1.00,20.00,0.0001,,20,240,,,,,,330,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
297,1.00,,1.00,20.00,0.01,,20,240,,,,,,1020,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
298,0.10,,0.20,6.00,0.0001,,60,1440,,,,,,270,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
299,1.00,,0.20,6.00,0.01,,60,1440,,,,,,330,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
300,0.10,,0.20,20.00,0.01,,60,240,,,,,,410,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
301,1.00,,0.20,20.00,0.0001,,60,240,,,,,,410,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
302,0.10,,1.00,6.00,0.01,,60,240,,,,,,1350,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
303,1.00,,1.00,6.00,0.0001,,60,240,,,,,,310,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
304,0.10,,1.00,20.00,0.0001,,60,1440,,,,,,230,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
305,1.00,,1.00,20.00,0.01,,60,1440,,,,,,850,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
306,0.50,,0.60,13.00,0.005,,40,840,,,,,,1010,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
307,0.50,,0.60,13.00,0.005,,40,840,,,,,,1040,,,SEM,M,EtOH,1997,10.1016/S0927-7757(96)03832-0
308,0.17,13.91,2.23,6.85,0,,26,150,,,,,,289,11.3,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
309,0.15,14.62,1.61,5.41,0,,26,150,,,,,,280,13,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
310,0.14,15.20,1.10,4.23,0,,26,150,,,,,,266,7.8,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
311,0.24,13.68,2.19,6.74,0,,26,150,,,,,,422,17.7,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
312,0.21,14.06,1.93,6.14,0,,26,150,,,,,,295,8.1,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
313,0.19,14.67,1.41,4.94,0,,26,150,,,,,,277,12.9,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
314,0.26,14.46,1.39,4.87,0,,26,150,,,,,,463,17.5,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
315,0.23,14.24,1.71,5.63,0,,26,150,,,,,,293,9.1,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
316,0.29,13.91,1.78,5.77,0,,26,150,,,,,,309,15.5,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
317,0.27,14.62,1.21,4.43,0,,26,150,,,,,,295,9.1,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
318,0.29,13.53,2.17,6.67,0,,26,150,,,,,,536,23.7,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
319,0.29,14.67,1.06,4.08,0,,26,150,,,,,,285,9.7,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
320,0.32,14.06,1.55,5.20,0,,26,150,,,,,,380,13.6,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
321,0.15,14.50,1.33,6.07,0,,26,150,,,,,,390,10.6,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
322,0.23,14.26,1.30,5.96,0,,26,150,,,,,,450,13.6,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
323,0.19,13.81,1.56,7.61,0,,26,150,,,,,,437,19.5,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
324,0.30,13.45,1.52,7.42,0,,26,150,,,,,,528,20.3,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
325,0.17,14.13,2.15,5.42,0,,26,150,,,,,,376,10.4,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
326,0.31,13.68,2.08,5.24,0,,26,150,,,,,,390,12.7,,DLS,M,EtOH,2006,10.1016/j.colsurfa.2006.03.015
327,0.17,,0.80,3.30,0,,55,120,51.9,,,120,,49,9.5,,TEM,M,EtOH,2010,10.1016/j.colsurfa.2010.02.031
328,0.17,,0.60,2.50,0,,55,120,51.9,,,120,,27,13.3,,TEM,M,EtOH,2010,10.1016/j.colsurfa.2010.02.031
329,0.17,,1.80,8.60,0,,40,120,51.9,,,120,,96,7.8,,TEM,M,MeOH,2010,10.1016/j.colsurfa.2010.02.031
330,0.17,,1.70,7.70,0,,40,120,51.9,,,120,,67,9.8,,TEM,M,MeOH,2010,10.1016/j.colsurfa.2010.02.031
331,0.17,,1.40,5.80,0,,55,120,51.9,,,120,,81,9.5,,TEM,M,MeOH-EtOH,2010,10.1016/j.colsurfa.2010.02.031
332,0.17,,1.20,5.00,0,,55,120,51.9,,,120,,53,9.5,,TEM,M,MeOH-EtOH,2010,10.1016/j.colsurfa.2010.02.031
333,0.17,,1.10,4.50,0,,55,120,51.9,,,120,,38,12.8,,TEM,M,MeOH-EtOH,2010,10.1016/j.colsurfa.2010.02.031
334,0.49,15.33,2.02,8.71,0,,60,120,58,,,250,,398.00,,0.041,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
335,0.41,16.42,1.68,7.23,0,,60,120,70,,,250,,287.0,,0.036,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
336,0.36,17.02,1.49,6.41,0,,60,120,79,,,250,,257.0,,0.03,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
337,0.32,17.59,1.30,5.63,0,,60,120,90,,,250,,208.0,,0.031,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
338,0.29,18.00,1.17,5.08,0,,60,120,100,,,250,,159.0,,0.024,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
339,0.24,18.64,0.97,4.20,0,,60,120,121,,,250,,101.0,,0.037,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
340,0.20,19.09,0.83,3.59,0,,60,120,142,,,250,,73.0,,0.053,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
341,0.49,15.33,2.02,8.71,0,,60,120,58,,,250,,397.0,,0.041,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
342,0.46,15.74,1.89,8.15,0,,60,120,62,,,250,,400.0,,0.036,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
343,0.45,15.92,1.83,7.90,0,,60,120,64,,,250,,350.0,,0.111,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
344,0.43,16.18,1.75,7.55,0,,60,120,67,,,250,,369.0,,0.028,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
345,0.41,16.42,1.68,7.23,0,,60,120,70,,,250,,282.0,,0.028,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
346,0.40,16.56,1.63,7.03,0,,60,120,72,,,250,,278.0,,0.002,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
347,0.39,16.70,1.59,6.84,0,,60,120,74,,,250,,288.0,,0.04,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
348,0.37,16.90,1.53,6.57,0,,60,120,77,,,250,,270.0,,0.087,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
349,0.36,17.02,1.49,6.41,0,,60,120,69,,,250,,259.0,,0.05,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
350,0.35,17.13,1.45,6.25,0,,60,120,81,,,250,,242.0,,0.007,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
351,0.34,17.30,1.40,6.03,0,,60,120,84,,,250,,249.0,,0.025,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
352,0.32,17.59,1.30,5.63,0,,60,120,90,,,250,,207.0,,0.036,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
353,0.30,17.80,1.24,5.34,0,,60,120,95,,,250,,181.0,,0.016,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
354,0.29,18.00,1.17,5.08,0,,60,120,100,,,250,,159.0,,0.024,DLS,M,EtOH,2016,10.1007/s11051-016-3691-8
355,0.49,15.33,2.02,8.71,0,,60,120,58,,,250,,391.0,13.8,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
356,0.46,15.74,1.89,8.15,0,,60,120,62,,,250,,393.0,12.2,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
357,0.45,15.92,1.83,7.90,0,,60,120,64,,,250,,320.0,14.7,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
358,0.43,16.18,1.75,7.55,0,,60,120,67,,,250,,343.0,7.9,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
359,0.41,16.42,1.68,7.23,0,,60,120,70,,,250,,300.0,9.3,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
360,0.40,16.56,1.63,7.03,0,,60,120,72,,,250,,291.0,9.3,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
361,0.39,16.70,1.59,6.84,0,,60,120,74,,,250,,307.0,9.1,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
