Number,TEOS concentration,Alcohol concentration,Ammonia concentration,Water concentration,NaCl concentration,Agitation,Temperature,Time,Mixture volume,Mixture mass,Mixture mass error,Container volume,Aggregate speed,Size,Standard deviation,Polydispersity,Measurement technique,Concentration Units,Alcohol,Year,Reference
362,0.37,16.90,1.53,6.57,0,,60,120,77,,,250,,267.0,8.2,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
363,0.36,17.02,1.49,6.41,0,,60,120,69,,,250,,252.0,8.7,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
364,0.35,17.13,1.45,6.25,0,,60,120,81,,,250,,254.0,13.8,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
365,0.34,17.30,1.40,6.03,0,,60,120,84,,,250,,260.0,10.4,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
366,0.32,17.59,1.30,5.63,0,,60,120,90,,,250,,210.0,9.5,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
367,0.30,17.80,1.24,5.34,0,,60,120,95,,,250,,187.0,12.8,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
368,0.29,18.00,1.17,5.08,0,,60,120,100,,,250,,173.0,21.4,,SEM,M,EtOH,2016,10.1007/s11051-016-3691-8
369,0.1805,15.5287,0.5343,3.1700,0,1000,22,4320,10,,,,,63.280,12.53,,TEM,M,EtOH,2020,10.3390/ma13143088
370,0.1805,15.3599,0.6679,3.5090,0,1000,22,4320,10,,,,,131.463,9.31,,TEM,M,EtOH,2020,10.3390/ma13143088
371,0.1805,15.1911,0.8015,3.8918,0,1000,22,4320,10,,,,,253.835,5.10,,TEM,M,EtOH,2020,10.3390/ma13143088
372,0.1805,15.0220,0.9351,4.2526,0,1000,22,4320,10,,,,,266.276,5.47,,TEM,M,EtOH,2020,10.3390/ma13143088
373,0.1805,14.8535,1.0686,4.6135,0,1000,22,4320,10,,,,,294.691,5.91,,TEM,M,EtOH,2020,10.3390/ma13143088
374,0.1805,14.6848,1.2022,4.9744,0,1000,22,4320,10,,,,,291.014,6.73,,TEM,M,EtOH,2020,10.3390/ma13143088
375,0.1805,14.5160,1.3358,5.3352,0,1000,22,4320,10,,,,,299.843,5.11,,TEM,M,EtOH,2020,10.3390/ma13143088
376,0.1805,14.3472,1.4694,5.6961,0,1000,22,4320,10,,,,,299.820,5.35,,TEM,M,EtOH,2020,10.3390/ma13143088
377,0.1805,14.1784,1.6030,6.0570,0,1000,22,4320,10,,,,,317.531,5.14,,TEM,M,EtOH,2020,10.3390/ma13143088
378,0.1805,14.0096,1.7365,6.4178,0,1000,22,4320,10,,,,,325.260,5.15,,TEM,M,EtOH,2020,10.3390/ma13143088
379,0.1805,13.8408,1.8701,6.7787,0,1000,22,4320,10,,,,,337.832,3.38,,TEM,M,EtOH,2020,10.3390/ma13143088
380,0.1805,13.6720,2.0037,7.1396,0,1000,22,4320,10,,,,,353.191,5.26,,TEM,M,EtOH,2020,10.3390/ma13143088
381,0.1805,13.5032,2.1373,7.5004,0,1000,22,4320,10,,,,,373.210,5.69,,TEM,M,EtOH,2020,10.3390/ma13143088
382,0.1805,13.1656,2.4044,8.2221,0,1000,22,4320,10,,,,,383.613,5.41,,TEM,M,EtOH,2020,10.3390/ma13143088
383,0.1805,12.8281,2.6716,8.9439,0,1000,22,4320,10,,,,,386.761,4.52,,TEM,M,EtOH,2020,10.3390/ma13143088
384,0.1805,12.4905,2.9388,9.6656,0,1000,22,4320,10,,,,,395.760,4.34,,TEM,M,EtOH,2020,10.3390/ma13143088
385,0.1805,12.1529,3.2059,10.3873,0,1000,22,4320,10,,,,,405.391,3.48,,TEM,M,EtOH,2020,10.3390/ma13143088
386,0.1805,11.8153,3.4731,11.1091,0,1000,22,4320,10,,,,,420.410,3.42,,TEM,M,EtOH,2020,10.3390/ma13143088
387,0.1805,16.2136,0.4809,1.4470,0,1000,22,4320,10,,,,,13.242,20.77,,TEM,M,EtOH,2020,10.3390/ma13143088
388,0.1805,16.1785,0.5076,1.5225,0,1000,22,4320,10,,,,,19.647,15.89,,TEM,M,EtOH,2020,10.3390/ma13143088
389,0.1805,16.1434,0.5343,1.5981,0,1000,22,4320,10,,,,,25.812,13.67,,TEM,M,EtOH,2020,10.3390/ma13143088
390,0.1805,16.1083,0.5610,1.6737,0,1000,22,4320,10,,,,,27.825,14.53,,TEM,M,EtOH,2020,10.3390/ma13143088
391,0.1805,16.0732,0.5878,1.7493,0,1000,22,4320,10,,,,,33.458,13.89,,TEM,M,EtOH,2020,10.3390/ma13143088
392,0.1805,16.0381,0.6145,1.8249,0,1000,22,4320,10,,,,,40.472,12.20,,TEM,M,EtOH,2020,10.3390/ma13143088
393,0.1805,16.0030,0.6412,1.9005,0,1000,22,4320,10,,,,,44.143,12.82,,TEM,M,EtOH,2020,10.3390/ma13143088
394,0.1805,15.9679,0.6679,1.9761,0,1000,22,4320,10,,,,,47.778,13.17,,TEM,M,EtOH,2020,10.3390/ma13143088
395,0.1805,15.9328,0.6946,2.0517,0,1000,22,4320,10,,,,,53.635,12.99,,TEM,M,EtOH,2020,10.3390/ma13143088
396,0.1805,15.8977,0.7213,2.1273,0,1000,22,4320,10,,,,,61.214,12.29,,TEM,M,EtOH,2020,10.3390/ma13143088
397,0.1805,15.8626,0.7480,2.2029,0,1000,22,4320,10,,,,,67.213,13.85,,TEM,M,EtOH,2020,10.3390/ma13143088
398,0.1805,15.8275,0.7748,2.2784,0,1000,22,4320,10,,,,,72.103,13.76,,TEM,M,EtOH,2020,10.3390/ma13143088
399,0.1805,15.7924,0.8015,2.3540,0,1000,22,4320,10,,,,,81.944,14.55,,TEM,M,EtOH,2020,10.3390/ma13143088
400,0.1805,15.6170,0.9351,2.7320,0,1000,22,4320,10,,,,,101.456,13.23,,TEM,M,EtOH,2020,10.3390/ma13143088
401,0.1805,15.5292,1.0018,2.9210,0,1000,22,4320,10,,,,,131.319,16.41,,TEM,M,EtOH,2020,10.3390/ma13143088
402,0.1805,15.2660,1.2022,3.4879,0,1000,22,4320,10,,,,,277.079,3.69,,TEM,M,EtOH,2020,10.3390/ma13143088
403,0.1805,14.2132,2.0037,5.7556,0,1000,22,4320,10,,,,,348.721,3.41,,TEM,M,EtOH,2020,10.3390/ma13143088
404,0.1805,12.6340,3.2059,9.1572,0,1000,22,4320,10,,,,,396.782,2.29,,TEM,M,EtOH,2020,10.3390/ma13143088
405,0.1805,16.1434,0.5343,1.5981,0,1000,22,4320,10,,,,,26.321,14.86,,TEM,M,EtOH,2020,10.3390/ma13143088
406,0.1805,16.0557,0.6011,1.7871,0,1000,22,4320,10,,,,,39.112,11.70,,TEM,M,EtOH,2020,10.3390/ma13143088
407,0.1805,15.9679,0.6679,1.9761,0,1000,22,4320,10,,,,,48.213,14.18,,TEM,M,EtOH,2020,10.3390/ma13143088
408,0.1805,15.8802,0.7347,2.1651,0,1000,22,4320,10,,,,,65.781,13.72,,TEM,M,EtOH,2020,10.3390/ma13143088
409,0.1805,15.7924,0.8015,2.3540,0,1000,22,4320,10,,,,,82.094,14.63,,TEM,M,EtOH,2020,10.3390/ma13143088
410,0.1805,15.7047,0.8683,2.5430,0,1000,22,4320,10,,,,,95.679,13.57,,TEM,M,EtOH,2020,10.3390/ma13143088
411,0.1805,15.6170,0.9351,2.7320,0,1000,22,4320,10,,,,,114.135,12.66,,TEM,M,EtOH,2020,10.3390/ma13143088
412,0.1805,15.5292,1.0018,2.9210,0,1000,22,4320,10,,,,,136.078,11.52,,TEM,M,EtOH,2020,10.3390/ma13143088
413,0.1,,0.8,3.0,0,,20,,,,,,,274,5.2,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
414,0.2,,0.8,3.0,0,,20,,,,,,,267,10.00,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
415,0.4,,0.8,3.0,0,,20,,,,,,,161,15.90,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
416,0.2,,0.8,3.0,0,,40,,,,,,,146,8.63,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
417,0.1,,0.8,3.0,0,,60,,,,,,,89,11.27,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
418,0.2,,0.8,3.0,0,,60,,,,,,,87,9.77,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
419,0.4,,0.8,3.0,0,,60,,,,,,,86,9.62,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
420,0.2,,0.8,8.0,0,,20,,,,,,,665,3.76,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
421,0.2,,0.8,8.0,0,,40,,,,,,,309,4.92,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
422,0.2,,0.8,8.0,0,,60,,,,,,,186,5.65,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
423,0.1,,0.8,13.0,0,,20,,,,,,,283,11.20,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
424,0.2,,0.8,13.0,0,,20,,,,,,,555,2.79,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
425,0.4,,0.8,13.0,0,,20,,,,,,,692,2.31,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
426,0.2,,0.8,13.0,0,,40,,,,,,,310,4.00,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
427,0.1,,0.8,13.0,0,,60,,,,,,,166,9.22,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
428,0.2,,0.8,13.0,0,,60,,,,,,,240,5.33,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
429,0.4,,0.8,13.0,0,,60,,,,,,,224,4.02,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
430,0.2,,2.5,3.0,0,,20,,,,,,,510,5.49,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
431,0.2,,2.5,3.0,0,,40,,,,,,,311,8.04,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
432,0.2,,2.5,3.0,0,,60,,,,,,,185,8.00,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
433,0.2,,2.5,8.0,0,,20,,,,,,,633,1.79,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
434,0.2,,2.5,8.0,0,,40,,,,,,,550,2.13,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
435,0.2,,2.5,8.0,0,,40,,,,,,,572,2.12,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
436,0.2,,2.5,8.0,0,,40,,,,,,,537,2.03,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
437,0.2,,2.5,8.0,0,,60,,,,,,,260,7.69,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
438,0.2,,2.5,13.0,0,,20,,,,,,,550,2.13,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
439,0.2,,2.5,13.0,0,,40,,,,,,,320,4.31,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
440,0.2,,2.5,13.0,0,,60,,,,,,,261,6.40,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
441,0.1,,4.2,3.0,0,,20,,,,,,,588,3.86,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
442,0.2,,4.2,3.0,0,,20,,,,,,,660,6.06,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
443,0.4,,4.2,3.0,0,,20,,,,,,,660,,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
444,0.2,,4.2,3.0,0,,40,,,,,,,421,6.10,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
445,0.1,,4.2,3.0,0,,60,,,,,,,242,4.46,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
446,0.2,,4.2,3.0,0,,60,,,,,,,300,10.17,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
447,0.4,,4.2,3.0,0,,60,,,,,,,395,12.61,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
448,0.2,,4.2,8.0,0,,20,,,,,,,730,6.85,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
449,0.2,,4.2,8.0,0,,40,,,,,,,534,5.99,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
450,0.2,,4.2,8.0,0,,60,,,,,,,310,4.84,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
451,0.1,,4.2,13.0,0,,20,,,,,,,417,1.97,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
452,0.2,,4.2,13.0,0,,20,,,,,,,602,1.63,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
453,0.4,,4.2,13.0,0,,20,,,,,,,600,,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
454,0.2,,4.2,13.0,0,,40,,,,,,,466,1.72,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
455,0.1,,4.2,13.0,0,,60,,,,,,,271,3.36,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
456,0.2,,4.2,13.0,0,,60,,,,,,,283,4.03,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
457,0.4,,4.2,13.0,0,,60,,,,,,,308,2.79,,TEM,M,EtOH,1994,10.1016/0955-2219(94)90087-6
458,0.250,12.14,1.09,11.67,0,250,20,1440,,,,,,500,4,,SEM,M,EtOH,2019,Suna2019
459,0.250,12.14,1.09,5.67,0,250,20,1440,,,,,,526,3,,SEM,M,EtOH,2019,Suna2019
460,0.250,12.14,1.09,11.67,0,250,20,1440,,,,,,514,5,,SEM,M,EtOH,2019,Suna2019
461,0.250,12.14,1.09,17.67,0,250,20,1440,,,,,,442,4,,SEM,M,EtOH,2019,Suna2019
462,0.250,12.14,0.27,11.67,0,250,20,1440,,,,,,384,7,,SEM,M,EtOH,2019,Suna2019
463,0.250,12.14,0.55,11.67,0,250,20,1440,,,,,,452,14,,SEM,M,EtOH,2019,Suna2019
464,0.250,12.14,1.09,11.67,0,250,20,1440,,,,,,530,17,,SEM,M,EtOH,2019,Suna2019
465,0.250,12.14,2.18,11.67,0,250,20,1440,,,,,,608,4,,SEM,M,EtOH,2019,Suna2019
466,0.250,12.14,3.27,11.67,0,250,20,1440,,,,,,542,10,,SEM,M,EtOH,2019,Suna2019
467,0.050,12.14,1.09,11.67,0,250,20,1440,,,,,,302,18,,SEM,M,EtOH,2019,Suna2019
468,0.100,12.14,1.09,11.67,0,250,20,1440,,,,,,381,10,,SEM,M,EtOH,2019,Suna2019
469,0.180,12.14,1.09,11.67,0,250,20,1440,,,,,,498,7,,SEM,M,EtOH,2019,Suna2019
470,0.250,12.14,1.09,11.67,0,250,20,1440,,,,,,521,9,,SEM,M,EtOH,2019,Suna2019
471,0.350,12.14,1.09,11.67,0,250,20,1440,,,,,,564,5,,SEM,M,EtOH,2019,Suna2019
472,0.500,12.14,1.09,11.67,0,250,20,1440,,,,,,679,3,,SEM,M,EtOH,2019,Suna2019
473,0.750,12.14,1.09,11.67,0,250,20,1440,,,,,,838,5,,SEM,M,EtOH,2019,Suna2019
474,0.250,12.14,1.09,11.67,0,250,20,30,,,,,0.1,218,17,,SEM,M,EtOH,2019,Suna2019
475,0.250,12.14,1.09,11.67,0,250,20,61,,,,,0.1,623,6,,SEM,M,EtOH,2019,Suna2019
476,0.250,12.14,1.09,11.67,0,250,20,118,,,,,0.1,663,7,,SEM,M,EtOH,2019,Suna2019
477,0.250,12.14,1.09,11.67,0,250,20,237,,,,,0.1,671,6,,SEM,M,EtOH,2019,Suna2019
478,0.250,12.14,1.09,11.67,0,250,20,476,,,,,0.1,669,7,,SEM,M,EtOH,2019,Suna2019
479,0.250,12.14,1.09,11.67,0,250,20,1416,,,,,0.1,656,7,,SEM,M,EtOH,2019,Suna2019
480,0.250,12.14,1.09,11.67,0,250,20,2888,,,,,0.1,677,6,,SEM,M,EtOH,2019,Suna2019
481,0.250,12.14,1.09,11.67,0,250,20,4,,,,,,255,14,,SEM,M,EtOH,2019,Suna2019
482,0.250,12.14,1.09,11.67,0,250,20,10,,,,,,405,6,,SEM,M,EtOH,2019,Suna2019
483,0.250,12.14,1.09,11.67,0,250,20,30,,,,,,532,4,,SEM,M,EtOH,2019,Suna2019
484,0.250,12.14,1.09,11.67,0,250,20,122,,,,,,545,4,,SEM,M,EtOH,2019,Suna2019
485,0.250,12.14,1.09,11.67,0,250,20,237,,,,,,537,4,,SEM,M,EtOH,2019,Suna2019
486,0.250,12.14,1.09,11.67,0,250,20,469,,,,,,529,4,,SEM,M,EtOH,2019,Suna2019
487,0.250,12.14,1.09,11.67,0,250,20,1396,,,,,,537,4,,SEM,M,EtOH,2019,Suna2019
488,0.125,12.14,1.09,11.67,0,250,20,1440,,,,,0.02,453,14,,SEM,M,EtOH,2019,Suna2019
489,0.250,12.14,1.09,11.67,0,250,20,1440,,,,,0.02,586,9,,SEM,M,EtOH,2019,Suna2019
490,0.125,12.14,1.09,11.67,0,250,20,1440,,,,,0.1,418,7,,SEM,M,EtOH,2019,Suna2019
491,0.250,12.14,1.09,11.67,0,250,20,1440,,,,,0.1,540,11,,SEM,M,EtOH,2019,Suna2019
492,0.125,12.14,1.09,11.67,0,250,20,1440,,,,,,390,5,,SEM,M,EtOH,2019,Suna2019
493,0.250,12.14,1.09,11.67,0,250,20,1440,,,,,,485,4,,SEM,M,EtOH,2019,Suna2019
494,0.250,12.14,1.09,11.67,0,0,20,7.5,,,,,,195,17,,SEM,M,EtOH,2019,Suna2019
495,0.250,12.14,1.09,11.67,0,0,20,30,,,,,,287,21,,SEM,M,EtOH,2019,Suna2019
496,0.250,12.14,1.09,11.67,0,0,20,120,,,,,,304,24,,SEM,M,EtOH,2019,Suna2019
497,0.250,12.14,1.09,11.67,0,250,20,7.5,,,,,,303,8,,SEM,M,EtOH,2019,Suna2019
498,0.250,12.14,1.09,11.67,0,250,20,30,,,,,,440,5,,SEM,M,EtOH,2019,Suna2019
499,0.250,12.14,1.09,11.67,0,250,20,120,,,,,,460,4,,SEM,M,EtOH,2019,Suna2019
500,0.250,12.14,1.09,11.67,0,810,20,7.5,,,,,,326,7,,SEM,M,EtOH,2019,Suna2019
501,0.250,12.14,1.09,11.67,0,810,20,30,,,,,,442,4,,SEM,M,EtOH,2019,Suna2019
502,0.250,12.14,1.09,11.67,0,810,20,120,,,,,,474,4,,SEM,M,EtOH,2019,Suna2019
503,0.500,,0.05,9.00,0,,,960,,,,,,68,,,SEM,M,EtOH,2015,10.1166/jnn.2015.19595
504,0.500,,0.25,9.00,0,,,960,,,,,,220,,,SEM,M,EtOH,2015,10.1166/jnn.2015.19595
505,0.500,,0.50,9.00,0,,,960,,,,,,350,,,SEM,M,EtOH,2015,10.1166/jnn.2015.19595
506,0.500,,1.00,9.00,0,,,960,,,,,,660,,,SEM,M,EtOH,2015,10.1166/jnn.2015.19595
507,0.500,,1.50,9.00,0,,,960,,,,,,830,,,SEM,M,EtOH,2015,10.1166/jnn.2015.19595
508,0.500,,1.75,9.00,0,,,960,,,,,,910,,,SEM,M,EtOH,2015,10.1166/jnn.2015.19595
509,0.250,,0.10,7.50,0,,45,1440,,,,,,20,9,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
510,0.250,,0.14,12.00,0,,55,1440,,,,,,17,10,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
511,0.250,,0.18,17.50,0,,65,1440,,,,,,21,10,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
512,0.250,,0.22,24.00,0,,75,1440,,,,,,21,9,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
513,0.300,,0.14,7.50,0,,65,1440,,,,,,17,10,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
514,0.300,,0.10,12.00,0,,75,1440,,,,,,8,17,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
515,0.300,,0.22,17.50,0,,45,1440,,,,,,34,11,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
516,0.300,,0.18,24.00,0,,55,1440,,,,,,23,12,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
517,0.350,,0.18,7.50,0,,75,1440,,,,,,19,9,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
518,0.350,,0.22,12.00,0,,65,1440,,,,,,32,9,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
519,0.350,,0.10,17.50,0,,55,1440,,,,,,8,10,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
520,0.350,,0.14,24.00,0,,45,1440,,,,,,17,11,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
521,0.400,,0.22,7.50,0,,55,1440,,,,,,37,10,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
522,0.400,,0.18,12.00,0,,45,1440,,,,,,33,10,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
523,0.400,,0.14,17.50,0,,75,1440,,,,,,6,13,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
524,0.400,,0.10,24.00,0,,65,1440,,,,,,6,15,,TEM,M,EtOH,2019,10.1007/s10971-019-05025-z
525,0.197,20.81,1.41,12.52,0,,20,60,,,,,,376,8,,TEM,M,MeOH,2012,10.1021/la301351k
526,0.169,17.90,2.38,15.51,0,,20,60,,,,,,377,11,,TEM,M,MeOH,2012,10.1021/la301351k
527,0.065,21.41,1.46,12.86,0,,20,60,,,,,,243,14,,TEM,M,MeOH,2012,10.1021/la301351k
528,0.222,23.51,0.52,9.75,0,,20,60,,,,,,127,13,,TEM,M,MeOH,2012,10.1021/la301351k
529,0.210,22.24,0.41,12.44,0,,20,60,,,,,,98,16,,TEM,M,MeOH,2012,10.1021/la301351k
530,0.197,20.81,1.41,12.52,0,,20,60,,,,,,390,23,,DLS,M,MeOH,2012,10.1021/la301351k
531,0.169,17.90,2.38,15.51,0,,20,60,,,,,,405,19,,DLS,M,MeOH,2012,10.1021/la301351k
532,0.065,21.41,1.46,12.86,0,,20,60,,,,,,276,20,,DLS,M,MeOH,2012,10.1021/la301351k
533,0.222,23.51,0.52,9.75,0,,20,60,,,,,,151,23,,DLS,M,MeOH,2012,10.1021/la301351k
534,0.210,22.24,0.41,12.44,0,,20,60,,,,,,124,19,,DLS,M,MeOH,2012,10.1021/la301351k
535,13.19,84.89,0.48,1.44,0,,25,300,,636,,,,13,,0.35,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
536,13.21,82.52,0.47,3.79,0,,25,300,,636,,,,32,,0.20,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
537,13.24,77.76,0.47,8.53,0,,25,300,,636,,,,123,,0.06,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
538,13.21,73.12,0.48,13.20,0,,25,300,,636,,,,234,,0.05,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
539,13.25,68.35,0.48,17.91,0,,25,300,,636,,,,352,,0.06,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
540,13.24,65.15,0.48,21.14,0,,25,300,,636,,,,579,,0.15,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
541,13.21,61.25,0.48,25.06,0,,25,300,,636,,,,727,,0.05,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
542,13.18,57.26,0.47,29.09,0,,25,300,,636,,,,754,,0.09,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
543,13.20,53.46,0.47,32.86,0,,25,300,,636,,,,819,,0.07,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
544,13.23,49.47,0.48,36.81,0,,25,300,,636,,,,677,,0.05,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
545,13.20,45.57,0.48,40.75,0,,25,300,,636,,,,451,,0.02,DLS,%m/m,IMS,2018,10.1007/s10971-018-4821-9
